codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024
280445,Nossa Senhora Aparecida,8809,170,416,645,4447,2294,95,4639,1610,111,150,0,0,222,446,652,0,126,8,95,307,174,0,0,0,19,16,74,256,0,0,188,369,350,382,37,6,512,245,5,0,0,138,0,0,217,451,517,0,126,7,0,24,0,0,0,0,0,0,0,47,0,0,0,37,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,61,0,0,0,0
280450,Nossa Senhora da Glória,37324,525,1255,2188,15995,6826,1000,15492,5341,963,1032,22,0,692,1383,1996,0,0,70,354,1467,637,18,229,0,71,6,181,986,134,0,701,1596,960,1514,265,55,942,168,13,0,0,860,21,0,664,1410,1878,0,0,57,4,416,2,0,0,0,0,0,0,8,0,0,0,3,1,9,6,2,0,0,0,0,0,2,0,0,2,4,7,0,0,0,2,19,8,0,0,0,0,0,0,45,0,0,0,122,590,162,0,0,0,0,0,0,0
280460,Nossa Senhora das Dores,26795,473,1011,1821,11839,5659,245,11826,3909,263,758,0,0,551,1070,1810,12,0,67,84,1692,506,0,0,0,172,16,165,670,0,0,373,765,839,881,125,36,913,308,11,0,2,560,0,0,522,967,1399,0,0,38,0,49,9,0,0,0,0,0,8,32,0,0,15,64,200,10,23,10,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,11,0,0,5,12,54,167,0,0,5,0,0,0,0
280470,Nossa Senhora de Lourdes,6496,114,268,459,2865,1584,60,3167,1022,48,161,0,0,119,304,479,0,0,16,66,319,165,0,0,0,24,3,12,231,0,0,10,284,240,247,39,6,254,176,9,3,0,119,0,0,119,287,400,0,0,12,3,2,0,0,0,0,0,1,0,6,0,0,0,7,51,6,2,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,4,0,0,0,5,5,11,0,0,6,5,0,2,0
280480,Nossa Senhora do Socorro,185706,1310,4085,10283,73232,29760,4100,73613,18006,4175,2813,36,0,1486,3897,8857,0,2,398,496,9688,2479,64,477,0,583,74,394,4719,0,0,1896,5921,6626,6087,531,118,7196,6797,116,1862,0,2135,36,0,1364,3637,8416,0,1,219,5,105,1,2,239,0,527,0,3,267,0,0,98,197,320,322,55,22,28,7,0,0,0,128,0,0,0,1,46,2,0,0,14,78,2,0,0,0,0,0,0,180,0,0,121,312,608,1786,0,0,896,1,0,0,0
280490,Pacatuba,14540,230,455,822,5731,2624,130,5795,1922,136,234,0,0,229,462,815,0,0,8,227,1092,282,0,1,0,16,0,9,232,0,0,54,336,340,449,93,27,584,280,25,0,0,181,0,0,226,439,779,0,0,8,17,157,0,0,0,0,0,0,1,10,0,0,0,4,8,1,64,26,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,3,0,0,0,0,0,0,8,0,0,0,11,51,51,0,0,0,0,0,0,0
280500,Pedra Mole,3285,65,121,245,1439,784,40,1452,689,42,93,0,0,68,146,220,0,0,9,48,319,60,0,0,0,7,1,1,69,0,0,2,81,93,96,20,2,74,34,8,1,0,68,0,0,68,143,206,0,0,7,24,109,5,0,0,0,0,0,0,11,0,0,2,26,20,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,6,8,0,0,0,0,0,0,0,0,0,1,1,8,11,0,0,0,0,0,0,0
280510,Pedrinhas,9665,156,335,604,3960,2040,90,3616,1306,91,196,0,0,232,399,549,0,0,22,37,414,155,0,0,0,12,23,15,177,0,0,23,334,298,274,36,8,296,112,4,0,0,133,0,0,181,386,448,0,0,10,2,11,1,0,0,0,0,1,0,16,0,0,24,23,41,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,3,0,1,5,0,0,8,4,12,35,0,0,17,0,0,0,0
280520,Pinhão,6627,134,336,524,2967,1692,65,3075,1152,73,114,0,0,127,320,484,0,0,10,49,140,116,0,0,0,16,16,17,212,0,0,43,334,243,291,38,9,316,180,0,0,0,88,0,0,125,317,474,0,0,9,0,6,0,0,0,0,0,0,0,19,0,0,3,17,23,65,2,1,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,2,0,19,0,0,43,0,0,0,0
280530,Pirambu,9359,130,267,522,4244,2138,80,4068,1508,70,173,0,0,157,270,516,0,256,27,29,619,111,0,0,0,60,61,5,279,76,0,5,231,309,307,48,8,305,189,27,0,0,163,0,0,154,257,444,0,209,22,38,35,0,0,0,0,0,0,0,38,0,0,0,1,135,9,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,29,15,0,0,19,0,0,0,0
280540,Poço Redondo,35122,399,1056,1672,12804,5859,280,12000,4428,260,500,0,0,537,1116,1408,0,316,57,158,2301,419,0,0,0,23,19,101,583,0,0,8,612,792,1006,261,36,1022,703,16,6,0,393,0,0,478,1162,1546,0,268,31,7,357,14,0,0,0,3,0,0,79,0,0,0,51,20,10,2,0,7,0,0,3,0,1,1,0,0,1,2,0,0,0,1,5,0,0,0,0,0,0,0,8,0,0,0,11,27,58,0,0,134,11,0,0,0
280550,Poço Verde,23867,576,1241,1828,11543,6076,210,11199,3828,206,429,0,0,549,1122,1800,0,140,16,348,815,386,0,0,0,42,63,33,785,7,0,523,914,954,943,123,26,688,483,10,0,0,394,0,0,526,1127,1472,0,130,13,2,16,1,0,0,0,0,0,0,81,0,0,0,18,43,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,44,77,0,0,62,1,0,0,0
280560,Porto da Folha,28693,477,1002,1660,12030,6106,265,12073,4868,268,515,0,278,503,1063,1676,2,414,48,193,819,539,0,0,0,27,20,5,865,5,0,0,1056,1130,1025,174,38,1292,348,38,0,0,437,0,276,497,1038,1524,0,397,43,42,350,0,0,0,0,0,0,0,16,0,0,0,31,134,76,4,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,11,21,224,0,0,0,0,0,0,0
280570,Propriá,29692,524,990,1914,14138,6783,255,15122,4837,258,1178,21,0,583,1009,1799,0,14,158,68,1889,496,0,0,0,51,23,97,778,209,0,587,911,958,1046,90,11,1161,1043,8,932,2,1052,21,0,538,1010,1480,0,0,91,0,39,2,0,0,0,0,1,6,78,0,0,11,61,94,214,31,7,97,4,0,0,0,2,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,7,0,0,0,4,13,25,0,0,199,0,0,0,0
280580,Riachão do Dantas,19809,386,781,1181,8382,4641,185,8318,3191,183,392,0,0,469,881,1218,0,256,25,4,1495,258,0,0,0,27,38,15,367,0,0,17,685,638,567,63,18,694,182,9,0,0,308,0,0,398,854,1062,0,221,19,2,45,1,0,0,0,0,1,0,37,0,0,0,47,161,7,18,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,3,3,0,13,0,0,0,13,21,123,0,0,0,0,0,0,0
280590,Riachuelo,10284,116,275,517,4687,2145,100,4769,1362,100,270,0,0,133,256,531,0,175,19,8,341,177,0,0,0,41,8,5,256,0,0,567,313,323,384,25,10,387,290,10,240,0,225,0,0,128,244,483,0,147,17,0,11,0,0,0,0,0,0,0,3,0,0,7,4,20,58,1,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,5,14,29,0,0,42,1,0,0,0
280600,Ribeirópolis,18773,438,892,1340,8636,4288,200,8796,3617,197,447,48,0,416,843,1271,0,0,37,156,1048,365,0,0,0,37,72,197,571,0,0,240,590,698,586,56,11,821,249,37,0,0,375,48,0,411,846,1223,0,0,30,91,498,2,0,0,0,0,0,4,30,0,0,0,14,44,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,7,0,0,1,11,35,137,0,0,0,0,0,0,0
280610,Rosário do Catete,11008,97,240,544,5560,2107,105,5486,1464,111,328,0,0,131,340,467,0,0,49,38,635,135,0,0,0,98,2,1,307,0,0,764,186,364,390,48,14,425,370,2,314,78,280,0,0,123,296,460,0,0,21,1,37,0,0,0,0,0,0,0,10,0,0,2,7,93,95,22,7,6,4,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,10,24,0,0,53,13,0,0,0
280620,Salgado,20025,352,780,1250,9138,4097,200,8916,2747,190,341,0,0,413,843,1284,0,0,13,202,1004,405,0,0,0,29,30,62,642,0,0,198,808,828,756,74,25,770,175,14,0,0,267,0,0,406,843,1071,0,0,11,3,20,0,0,0,0,0,0,0,22,0,0,0,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,5,146,0,0,0,0,0,0,0
280630,Santa Luzia do Itanhy,14121,156,374,758,7300,5193,120,7026,3024,100,198,0,0,187,395,776,0,1983,11,76,424,203,0,0,0,6,0,3,263,0,0,0,253,316,538,44,25,540,470,4,234,77,158,0,0,187,317,417,0,1756,3,0,14,3,0,0,0,2,0,0,23,0,0,0,14,29,34,4,2,36,25,0,9,22,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,7,10,0,0,23,35,0,0,0
280650,Santa Rosa de Lima,3923,88,163,403,1829,984,35,1849,746,35,131,0,0,93,175,243,0,0,18,13,175,133,0,0,0,27,4,23,111,0,0,2,120,125,177,18,2,146,112,1,0,0,95,0,0,91,171,227,0,0,14,0,15,0,0,0,0,1,0,0,5,0,0,2,9,35,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,11,12,0,0,6,0,0,0,0
280640,Santana do São Francisco,7844,111,218,472,2834,1361,85,2810,1044,85,151,0,0,138,261,376,0,0,7,62,384,130,0,0,0,18,10,0,164,0,0,0,225,225,258,49,9,255,51,34,3,0,116,0,0,120,244,322,0,0,7,9,109,3,0,0,0,0,0,0,11,0,0,0,29,33,8,27,6,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,24,50,0,0,1,0,0,0,0
280660,Santo Amaro das Brotas,12151,205,399,774,4949,2981,125,5209,2246,125,186,0,0,237,422,807,0,0,27,62,708,178,0,0,0,20,38,1,255,0,0,37,320,451,496,32,10,399,340,0,164,19,173,0,0,236,428,812,0,0,26,0,2,168,0,0,0,0,0,0,262,0,0,15,21,65,26,2,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,6,22,80,0,0,9,0,0,0,0
280670,São Cristóvão,91093,989,2400,5663,43238,15527,2385,41913,10313,2384,1614,27,0,1093,2250,5183,3,30,250,471,5499,1816,94,2684,0,115,417,155,2005,1627,0,665,2812,3241,2952,414,98,3758,2590,50,0,0,1266,26,0,994,2220,4476,0,29,99,19,593,18,0,0,0,0,6,5,32,9,0,120,38,83,187,60,15,18,0,0,0,0,0,0,0,0,2,17,0,0,1,11,37,24,1,0,0,1,13,11,106,8,0,8,150,313,1130,0,0,551,0,0,0,0
280680,São Domingos,11207,218,488,817,4769,2568,110,4648,1846,107,224,0,0,192,480,785,0,0,19,179,373,227,0,0,0,24,27,114,270,4,0,1,262,430,316,33,17,410,251,10,0,0,158,0,0,191,477,880,0,0,13,0,18,0,0,0,0,0,0,1,31,1,0,0,10,55,10,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,7,89,0,0,0,0,0,0,0
280690,São Francisco,3781,64,138,246,1576,837,40,1507,584,40,124,0,0,63,115,249,0,0,12,38,196,108,0,0,0,3,8,2,95,0,0,0,104,114,145,23,7,94,2,5,0,0,83,0,0,59,118,221,0,0,12,0,18,3,0,0,0,0,0,0,12,0,0,0,16,24,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,3,0,0,0,6,9,1,0,0,0,0,0,0,0
280700,São Miguel do Aleixo,3947,83,169,283,1832,1102,40,1878,691,54,115,0,0,103,194,292,0,0,14,53,191,91,0,0,0,23,4,5,119,0,0,0,129,153,146,28,0,154,61,0,3,0,88,0,0,102,193,204,0,0,8,0,16,3,0,0,0,2,0,0,2,0,0,0,1,43,7,19,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,32,0,0,5,0,0,0,0
280710,Simão Dias,40606,914,1749,2657,19783,9385,1050,19054,5878,1065,1024,13,0,1149,1871,2686,0,307,91,203,1213,718,0,0,0,90,111,150,1362,0,0,1469,1402,1355,1439,192,50,1495,561,58,44,1,793,12,0,1068,1706,1975,0,173,80,0,20,0,0,0,0,0,0,1,3,0,0,2,4,6,6,9,2,16,2,0,0,0,9,0,0,0,5,11,0,35,0,4,59,7,0,0,0,23,8,0,0,0,0,10,204,355,262,0,0,24,49,0,0,0
280720,Siriri,8970,154,316,533,3834,2063,75,3726,1393,75,203,0,0,162,307,494,0,169,10,71,296,189,0,0,0,30,5,34,226,0,0,141,272,275,272,43,7,296,210,14,0,0,157,0,0,157,301,448,0,158,10,3,21,3,0,0,0,0,0,5,11,0,0,12,15,49,16,22,5,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,10,37,0,0,17,0,0,0,0
280730,Telha,3249,49,100,178,1405,729,45,1403,582,46,105,0,0,59,103,184,0,0,12,20,348,69,0,0,0,23,0,9,75,0,0,4,55,64,118,23,4,100,28,0,0,0,91,0,0,59,102,182,0,0,11,3,60,0,0,0,0,2,0,2,22,0,0,0,36,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,19,16,0,0,0,0,0,0,0
280740,Tobias Barreto,52530,1046,2188,3513,25170,11033,1160,25837,8047,1187,1670,35,0,1322,2117,3259,0,0,105,245,2571,1157,82,476,0,43,157,101,1150,0,0,1090,1774,1415,1846,156,49,2095,1716,2,1201,3,1042,33,0,1096,2116,2990,0,0,105,6,224,160,62,3,0,0,1,0,20,0,0,2,35,62,81,5,4,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,20,4,0,0,0,0,0,4,29,0,0,159,116,359,446,0,0,42,0,0,0,0
280750,Tomar do Geru,13535,208,446,760,5635,2742,135,5356,1604,139,216,0,0,208,455,763,0,0,14,84,321,201,0,0,0,27,10,19,388,0,0,22,534,497,521,52,7,448,356,7,206,0,156,0,0,226,422,557,0,0,12,0,1,0,0,0,0,0,0,1,14,0,0,1,32,75,79,2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0
280760,Umbaúba,25550,308,725,1482,10933,4646,240,10787,2985,227,457,0,0,376,732,1473,0,0,27,221,940,582,0,0,0,52,59,108,593,6,0,184,692,793,1019,91,36,899,761,8,605,73,434,0,0,344,689,1237,0,0,20,0,1,0,0,0,0,0,0,0,22,0,0,3,23,27,53,5,4,79,44,0,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,8,0,0,0,11,17,34,0,0,116,34,0,0,0
